snapshot_utc,fetched_utc,station_id,legacy_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2251556760922290606,2251556760922290606,9,0,0,6,0,1,1,1,1789864968
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,57f5003b-6574-40b3-83d7-3b5dee1472e0,518,11,1,0,0,0,1,1,1,1789865038
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834a67b-0de8-11e7-991c-3863bb43a7d0,89,6,1,0,13,0,1,1,1,1789865037
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,5d17f129-af8c-4f30-bc58-6a8279052772,543,4,0,0,15,0,1,1,1,1789865041
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8351791-0de8-11e7-991c-3863bb43a7d0,186,7,0,0,8,0,1,1,1,1789865041
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8352973-0de8-11e7-991c-3863bb43a7d0,210,0,0,0,15,0,1,1,1,1789865072
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8346e51-0de8-11e7-991c-3863bb43a7d0,17,12,0,2,1,0,1,1,1,1789865071
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8347ded-0de8-11e7-991c-3863bb43a7d0,35,5,1,0,26,0,1,1,1,1789865069
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,e4d5271f-5f76-401b-b7f0-c8dce3c26f10,462,2,2,0,9,0,1,1,1,1789865089
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,a825b55d-3ab3-481f-9c50-d3a7313e6843,228,0,0,0,19,0,1,1,1,1789865086
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,502,0,0,0,11,0,1,1,1,1789865091
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f83473ea-0de8-11e7-991c-3863bb43a7d0,27,6,3,1,15,0,1,1,1,1789865092
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834a2a8-0de8-11e7-991c-3863bb43a7d0,85,8,2,0,11,0,1,1,1,1789865095
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,829fa5a8-cc88-4ab2-9f34-b481aaa1612e,259,7,3,0,8,0,1,1,1,1789865091
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834a1de-0de8-11e7-991c-3863bb43a7d0,84,3,0,0,12,0,1,1,1,1789865091
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,768433a9-fc30-4485-b136-22d6f8a96f1c,768433a9-fc30-4485-b136-22d6f8a96f1c,7,6,0,4,0,1,1,1,1789865140
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2089808297152151688,2089808297152151688,9,5,0,3,0,1,1,1,1789865140
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,199f3d59-e726-4549-b9c1-4dfc8a343fdb,508,6,5,0,5,0,1,1,1,1789865140
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8347ba8-0de8-11e7-991c-3863bb43a7d0,31,18,2,0,1,0,1,1,1,1789865137
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,a6d6d4b2-3666-43ad-a690-7f676bdcc3fd,542,13,1,0,6,0,1,1,1,1789865136
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834b928-0de8-11e7-991c-3863bb43a7d0,106,2,1,0,13,0,1,1,1,1789865138
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2149920539832638004,2149920539832638004,9,0,0,5,0,1,1,1,1789865137
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2127634714741013228,2127634714741013228,12,1,1,11,0,1,1,1,1789865138
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8346c96-0de8-11e7-991c-3863bb43a7d0,14,2,0,0,23,0,1,1,1,1789865138
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f7d416f8-4377-4019-bba7-302dc1d5a11d,391,11,8,1,3,0,1,1,1,1789865136
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2036412579943670600,2036412579943670600,1,1,1,10,0,1,1,1,1789865057
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1919521884659886482,1919521884659886482,17,1,0,2,0,1,1,1,1789865141
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,133d159e-a202-4310-910f-eca392fe181e,398,6,0,0,13,0,1,1,1,1789865141
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8346dbd-0de8-11e7-991c-3863bb43a7d0,16,3,0,1,15,0,1,1,1,1789865146
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834e75d-0de8-11e7-991c-3863bb43a7d0,129,8,1,0,10,1,1,1,1,1789865144
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,aefc33cd-40b9-48da-8b87-415428816bdb,488,5,0,0,11,0,1,1,1,1789865146
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8350d30-0de8-11e7-991c-3863bb43a7d0,163,3,2,0,16,0,1,1,1,1789865146
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,eed9e64f-f09d-43c1-aa31-da968c66750a,368,11,5,0,4,0,1,1,1,1789865146
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2251186911126913182,2251186911126913182,5,1,0,14,0,1,1,1,1789865069
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,b44b7c3d-c054-4591-92a9-3b96d86050ab,b44b7c3d-c054-4591-92a9-3b96d86050ab,5,2,0,6,0,1,1,1,1789865082
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,8d535c23-f186-4161-aa10-17e94be6d4ae,436,8,0,0,6,1,1,1,1,1789865083
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834fcbe-0de8-11e7-991c-3863bb43a7d0,141,1,1,0,14,0,1,1,1,1789865083
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f83466c6-0de8-11e7-991c-3863bb43a7d0,6,8,3,1,5,0,1,1,1,1789865084
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8349070-0de8-11e7-991c-3863bb43a7d0,61,3,0,0,16,0,1,1,1,1789865096
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2110566771130438288,2110566771130438288,1,1,0,15,0,1,1,1,1789865018
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,569f4952-5a25-4394-a419-f9c4d9cca6f3,495,9,0,0,10,0,1,1,1,1789865096
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,cad0e759-b605-458a-b772-768dcce81dc6,372,1,0,2,15,0,1,1,1,1789865099
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,6cec3afa-554c-466f-8323-5c619fe0ddc6,6cec3afa-554c-466f-8323-5c619fe0ddc6,4,2,0,7,0,1,1,1,1789865099
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,8e7c1984-dc81-43b0-a0d3-58c6de45225a,465,7,1,0,4,0,1,1,1,1789865100
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f835244e-0de8-11e7-991c-3863bb43a7d0,202,7,0,0,8,0,1,1,1,1789865100
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2124664048772581794,2124664048772581794,2,0,0,9,0,1,1,1,1789865095
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2039387081833476178,2039387081833476178,7,0,0,13,0,1,1,1,1789865095
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,364,9,1,0,10,0,1,1,1,1789865096
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,348,9,1,0,6,0,1,1,1,1789865098
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1999639508813492766,1999639508813492766,2,1,0,18,0,1,1,1,1789865067
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2031175112202687108,2031175112202687108,16,3,0,0,0,1,1,1,1789865074
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2129149628430547474,2129149628430547474,3,2,0,13,0,1,1,1,1789865080
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,5410aac7-2ec0-47b6-b728-b99c5137b463,5410aac7-2ec0-47b6-b728-b99c5137b463,8,5,0,3,0,1,1,1,1789865075
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834b183-0de8-11e7-991c-3863bb43a7d0,98,19,1,2,1,0,1,1,1,1789865075
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,ea00f276-26dc-48ee-b2c8-6e56fd632a2d,272,10,2,0,9,0,1,1,1,1789865078
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834d34b-0de8-11e7-991c-3863bb43a7d0,120,16,1,1,22,0,1,1,1,1789865104
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,15ec5783-ca7a-4225-ba51-cd0a45ecc975,15ec5783-ca7a-4225-ba51-cd0a45ecc975,6,4,0,5,0,1,1,1,1789865106
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8347002-0de8-11e7-991c-3863bb43a7d0,20,2,2,1,20,0,1,1,1,1789865101
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1331197c-f6c6-4f4a-a29b-95e580359886,224,11,4,0,6,0,1,1,1,1789865100
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,9b0aff89-5242-475e-b03b-87c3c3bf51bb,477,3,1,1,15,0,1,1,1,1789865103
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,ab6517ea-ed53-42eb-8881-657d362e56e8,560,12,0,0,3,0,1,1,1,1789865123
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,88b35b6d-f355-44dc-b85e-ed2eb1bc9099,406,4,2,0,15,0,1,1,1,1789865121
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8348719-0de8-11e7-991c-3863bb43a7d0,52,6,0,1,16,0,1,1,1,1789865123
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,443,1,0,0,18,0,1,1,1,1789865106
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1976280681456741062,1976280681456741062,3,3,0,8,0,1,1,1,1789865108
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8347a8b-0de8-11e7-991c-3863bb43a7d0,29,5,0,0,14,0,1,1,1,1789865108
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2250817396738253956,2250817396738253956,8,1,0,7,0,1,1,1,1789865109
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,52ca4d94-587f-4a61-a298-a1a755e73bfb,362,13,2,0,6,0,1,1,1,1789865108
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,d1a5e406-718c-44b9-b9dd-e63605b888aa,555,10,8,0,4,0,1,1,1,1789865109
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,01d29f8c-768d-4c4f-84ca-3de966075287,469,5,0,0,6,0,1,1,1,1789865108
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,918335df-fc1a-45c2-9cfc-c5e2e93aecc0,467,7,1,0,4,0,1,1,1,1789865111
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8350129-0de8-11e7-991c-3863bb43a7d0,149,8,2,0,10,0,1,1,1,1789865080
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f606593b-3d07-40f2-bc6d-a0eb96588e44,456,12,2,0,6,0,1,1,1,1789865113
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1999644268058967024,1999644268058967024,11,3,0,13,0,1,1,1,1789865108
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,4b5de733-9353-4873-9dc2-9558b3cb063a,393,8,4,0,7,0,1,1,1,1789865118
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,77c1736c-a609-4453-94f7-8e4253a8193c,474,7,2,0,4,0,1,1,1,1789865118
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2113559364250874028,2113559364250874028,0,0,0,15,0,1,1,1,1789865118
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8351569-0de8-11e7-991c-3863bb43a7d0,181,8,1,1,10,0,1,1,1,1789865119
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8351f87-0de8-11e7-991c-3863bb43a7d0,192,5,3,1,13,0,1,1,1,1789865119
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,e335fa7c-7adf-4360-9bfa-76b18124a56f,541,5,4,0,6,0,1,1,1,1789865119
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2438d052-2cd6-4fba-83c9-39f46cb59398,2438d052-2cd6-4fba-83c9-39f46cb59398,0,0,0,19,0,1,1,1,1789865125
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2363c5a3-93cc-41a2-a767-90f1826c041f,426,2,0,1,24,0,1,1,1,1789865127
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,437,3,1,0,14,0,1,1,1,1789865128
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1986694622707704150,1986694622707704150,11,1,1,7,0,1,1,1,1789865129
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2126567695528519906,2126567695528519906,7,0,0,13,0,1,1,1,1789865126
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f83493c0-0de8-11e7-991c-3863bb43a7d0,67,12,0,1,12,0,1,1,1,1789865131
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,38706d8c-8d4b-49f7-b6ed-7688449db261,463,4,0,0,15,0,1,1,1,1789865129
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1ef9964d-47ac-4cd4-916e-7c006fa1e605,339,14,5,0,1,0,1,1,1,1789865135
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834c6f5-0de8-11e7-991c-3863bb43a7d0,111,5,1,0,10,0,1,1,1,1789865135
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,986068c4-d11a-465a-b8d0-bd0960c57f51,986068c4-d11a-465a-b8d0-bd0960c57f51,11,2,2,1,0,1,1,1,1789865134
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,803a0c16-4f81-44f1-8b49-a13fcdda40c1,370,0,0,1,18,0,1,1,1,1789865133
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1994515539257334312,1994515539257334312,15,6,0,4,0,1,1,1,1789865134
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8348598-0de8-11e7-991c-3863bb43a7d0,49,18,3,0,0,0,1,1,1,1789865133
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f83532fa-0de8-11e7-991c-3863bb43a7d0,219,5,1,0,10,0,1,1,1,1789865134
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2220033166406469278,2220033166406469278,10,3,0,5,0,1,1,1,1789865151
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8349599-0de8-11e7-991c-3863bb43a7d0,71,15,0,1,7,0,1,1,1,1789865151
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2071991821019036242,2071991821019036242,7,2,0,13,0,1,1,1,1789865152
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,800bde2c-51df-497c-ac2d-bc3a8c00c164,800bde2c-51df-497c-ac2d-bc3a8c00c164,13,0,0,2,0,1,1,1,1789865151
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2028220168245183460,2028220168245183460,9,0,0,10,0,1,1,1,1789865152
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,25489822-e43a-4704-b2a8-d905b78ba77c,389,12,3,0,2,0,1,1,1,1789865152
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,c111ef1a-f276-415d-a95e-8e3c4e3a0c03,522,10,3,0,5,0,1,1,1,1789865153
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2036103727838931110,2036103727838931110,6,0,0,4,0,1,1,1,1789865150
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,40ee059e-8530-4992-9114-c16b87d6832f,441,11,1,1,7,0,1,1,1,1789865150
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834916a-0de8-11e7-991c-3863bb43a7d0,63,2,0,0,13,0,1,1,1,1789865149
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2127252912986958612,2127252912986958612,5,0,0,10,0,1,1,1,1789865150
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,ec4e1168-25dc-4929-b17b-e4ae578dd888,425,1,1,1,14,0,1,1,1,1789865150
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834f948-0de8-11e7-991c-3863bb43a7d0,138,8,3,0,7,0,1,1,1,1789865148
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2227859082657747444,2227859082657747444,7,7,0,0,0,1,1,1,1789865148
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,87b5a8b7-a330-4c51-ab32-7dafa292c88f,421,14,0,0,5,0,1,1,1,1789865151
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834d260-0de8-11e7-991c-3863bb43a7d0,119,7,4,1,7,0,1,1,1,1789865153
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834b1ed-0de8-11e7-991c-3863bb43a7d0,99,9,1,0,6,0,1,1,1,1789865154
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2219705277630124418,2219705277630124418,7,0,0,8,0,1,1,1,1789865094
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2131371824572002576,2131371824572002576,6,1,0,11,0,1,1,1,1789865155
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,dcd76e42-eebc-4432-9726-cdb3372b0b07,557,0,0,0,19,0,1,1,1,1789865155
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2132460331327742574,2132460331327742574,10,6,0,8,0,1,1,1,1789865158
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2261583246847893606,2261583246847893606,0,0,0,19,0,1,1,1,1789865158
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,0cb6d635-6a7d-4d75-89b4-36b12616be12,432,0,0,13,6,0,1,0,0,1789852850
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,473,12,6,0,2,0,1,1,1,1789865064
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,66763558-7a03-48a9-8665-6b4445b81f48,458,7,0,0,8,0,1,1,1,1789865062
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,31382324-2931-491a-827a-40149e45afee,232,4,0,1,6,0,1,1,1,1789865055
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,a9d13461-7f0f-47b0-9a97-8ec9e9792865,533,9,0,0,9,0,1,1,1,1789865056
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f836bc28-36a7-4ca6-bba6-0d75333d84bb,538,14,2,0,5,0,1,1,1,1789865069
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2071724371800490690,2071724371800490690,11,1,0,9,0,1,1,1,1789865033
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834ffc9-0de8-11e7-991c-3863bb43a7d0,146,16,0,0,3,0,1,1,1,1789865044
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,68323451-daf0-4532-a6cb-b070e3ef358f,68323451-daf0-4532-a6cb-b070e3ef358f,4,1,0,15,0,1,1,1,1789865043
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,a51b429f-bf06-425a-b3fe-b3155aa6468c,a51b429f-bf06-425a-b3fe-b3155aa6468c,8,4,4,1,0,1,1,1,1789865043
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8352c1a-0de8-11e7-991c-3863bb43a7d0,216,18,0,0,1,0,1,1,1,1789865041
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2126939746529359956,2126939746529359956,5,1,0,14,0,1,1,1,1789865041
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,ee18dbd6-05b8-4d38-a120-f84c3499a77e,519,5,2,1,4,0,1,1,1,1789865075
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8351e42-0de8-11e7-991c-3863bb43a7d0,189,2,1,0,20,0,1,1,1,1789865075
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1e3beeb4-f8e1-452c-93e5-48df78d4b313,334,14,1,0,4,0,1,1,1,1789865078
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,2158217922577811100,2158217922577811100,6,0,0,13,0,1,1,1,1789865078
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,634b697d-0e64-4102-8849-abac7a7f8e35,455,0,0,7,5,0,1,0,0,1789789153
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,3f4f4ad4-a715-43d5-828f-f8381f26b66a,390,4,0,0,11,0,1,1,1,1789865080
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,9,3,0,2,0,1,1,1,1789865083
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f4a64c30-b97f-4ae5-b531-a11698b558d7,562,8,3,0,1,0,1,1,1,1789865083
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,910f1452-dbeb-4e69-b226-71b2d7e85715,910f1452-dbeb-4e69-b226-71b2d7e85715,5,2,0,5,0,1,1,1,1789865084
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,221,13,3,1,5,0,1,1,1,1789865080
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8349d6e-0de8-11e7-991c-3863bb43a7d0,79,6,1,0,12,0,1,1,1,1789865046
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,1994461916590643872,1994461916590643872,9,7,0,2,0,1,1,1,1789865085
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f8348857-0de8-11e7-991c-3863bb43a7d0,55,7,0,0,8,0,1,1,1,1789865085
2026-09-20T00:46:17+00:00,2026-09-20T00:47:12.707333+00:00,f834fda2-0de8-11e7-991c-3863bb43a7d0,143,6,0,1,16,0,1,1,1,1789865084
