snapshot_utc,fetched_utc,station_id,legacy_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8351255-0de8-11e7-991c-3863bb43a7d0,174,12,3,0,3,0,1,1,1,1790039217
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2127252912986958612,2127252912986958612,9,3,0,6,0,1,1,1,1790039217
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8346c96-0de8-11e7-991c-3863bb43a7d0,14,0,0,1,24,0,1,1,1,1790039220
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8348719-0de8-11e7-991c-3863bb43a7d0,52,2,0,1,20,0,1,1,1,1790039223
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2363c5a3-93cc-41a2-a767-90f1826c041f,426,0,0,0,27,0,1,1,1,1790039222
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8350129-0de8-11e7-991c-3863bb43a7d0,149,14,0,0,4,0,1,1,1,1790039222
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2028220168245183460,2028220168245183460,9,0,0,10,0,1,1,1,1790039225
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834e75d-0de8-11e7-991c-3863bb43a7d0,129,8,0,0,10,1,1,1,1,1790039224
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,57f5003b-6574-40b3-83d7-3b5dee1472e0,518,7,1,1,2,0,1,1,1,1790039190
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,aefc33cd-40b9-48da-8b87-415428816bdb,488,3,1,0,13,0,1,1,1,1790039192
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8351569-0de8-11e7-991c-3863bb43a7d0,181,18,1,0,1,0,1,1,1,1790039189
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2036103727838931110,2036103727838931110,3,0,0,8,0,1,1,1,1790039194
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2129149628430547474,2129149628430547474,6,4,0,10,0,1,1,1,1790039188
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2113559364250874028,2113559364250874028,8,0,0,7,0,1,1,1,1790039184
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,ec4e1168-25dc-4929-b17b-e4ae578dd888,425,4,2,2,10,0,1,1,1,1790039188
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,199f3d59-e726-4549-b9c1-4dfc8a343fdb,508,4,3,0,7,0,1,1,1,1790039187
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,25489822-e43a-4704-b2a8-d905b78ba77c,389,6,1,0,8,0,1,1,1,1790039196
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,986068c4-d11a-465a-b8d0-bd0960c57f51,986068c4-d11a-465a-b8d0-bd0960c57f51,9,1,0,5,0,1,1,1,1790039197
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8347ded-0de8-11e7-991c-3863bb43a7d0,35,3,0,0,28,0,1,1,1,1790039198
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,133d159e-a202-4310-910f-eca392fe181e,398,0,0,0,19,0,1,1,1,1790039196
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8351f87-0de8-11e7-991c-3863bb43a7d0,192,5,0,0,14,0,1,1,1,1790039195
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834b1ed-0de8-11e7-991c-3863bb43a7d0,99,10,1,0,5,0,1,1,1,1790039198
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834d260-0de8-11e7-991c-3863bb43a7d0,119,5,2,0,10,0,1,1,1,1790039200
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1986694622707704150,1986694622707704150,12,1,1,6,0,1,1,1,1790039200
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8347ba8-0de8-11e7-991c-3863bb43a7d0,31,0,0,0,19,0,1,1,1,1790039204
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,87b5a8b7-a330-4c51-ab32-7dafa292c88f,421,19,2,0,0,0,1,1,1,1790039203
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2127634714741013228,2127634714741013228,4,1,1,19,0,1,1,1,1790039208
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1919521884659886482,1919521884659886482,6,0,0,13,0,1,1,1,1790039207
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2131371824572002576,2131371824572002576,6,0,0,10,0,1,1,1,1790039207
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2036412579943670600,2036412579943670600,7,2,0,5,0,1,1,1,1790039208
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,800bde2c-51df-497c-ac2d-bc3a8c00c164,800bde2c-51df-497c-ac2d-bc3a8c00c164,1,1,0,14,0,1,1,1,1790039209
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f83466c6-0de8-11e7-991c-3863bb43a7d0,6,9,2,0,5,0,1,1,1,1790039205
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,eed9e64f-f09d-43c1-aa31-da968c66750a,368,14,2,0,1,0,1,1,1,1790039206
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2132460331327742574,2132460331327742574,2,0,0,16,0,1,1,1,1790039206
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2126567695528519906,2126567695528519906,0,0,1,19,0,1,1,1,1790039229
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2039387081833476178,2039387081833476178,0,0,0,20,0,1,1,1,1790039227
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834916a-0de8-11e7-991c-3863bb43a7d0,63,6,1,0,9,0,1,1,1,1790039228
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8351791-0de8-11e7-991c-3863bb43a7d0,186,3,0,0,11,0,1,1,1,1790039235
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1999639508813492766,1999639508813492766,7,1,0,13,0,1,1,1,1790039199
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2134720099473744344,2134720099473744344,1,0,1,18,1,1,1,1,1790039233
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834cb89-0de8-11e7-991c-3863bb43a7d0,115,14,1,0,6,0,1,1,1,1790039233
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,e4d5271f-5f76-401b-b7f0-c8dce3c26f10,462,8,2,0,3,0,1,1,1,1790039237
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1994515539257334312,1994515539257334312,16,9,1,1,0,1,1,1,1790039236
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f83532fa-0de8-11e7-991c-3863bb43a7d0,219,5,1,0,10,0,1,1,1,1790039232
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,8e7c1984-dc81-43b0-a0d3-58c6de45225a,465,5,1,0,6,0,1,1,1,1790039231
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2438d052-2cd6-4fba-83c9-39f46cb59398,2438d052-2cd6-4fba-83c9-39f46cb59398,5,1,1,13,0,1,1,1,1790039230
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8350d30-0de8-11e7-991c-3863bb43a7d0,163,2,0,0,17,0,1,1,1,1790039231
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2031175112202687108,2031175112202687108,6,0,1,9,0,1,1,1,1790039234
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,4d953f0f-13b5-4b3d-b2da-342003ff7cba,4d953f0f-13b5-4b3d-b2da-342003ff7cba,5,3,0,6,0,1,1,1,1790039234
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1999644268058967024,1999644268058967024,11,0,0,13,0,1,1,1,1790039247
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,cad0e759-b605-458a-b772-768dcce81dc6,372,2,0,3,14,0,1,1,1,1790039248
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834d34b-0de8-11e7-991c-3863bb43a7d0,120,19,0,0,20,0,1,1,1,1790039248
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8346e51-0de8-11e7-991c-3863bb43a7d0,17,14,2,1,0,0,1,1,1,1790039247
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2110566771130438288,2110566771130438288,7,1,1,8,0,1,1,1,1790039247
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,dcd76e42-eebc-4432-9726-cdb3372b0b07,557,0,0,0,19,0,1,1,1,1790039245
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,a825b55d-3ab3-481f-9c50-d3a7313e6843,228,0,0,0,19,0,1,1,1,1790039246
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,6cec3afa-554c-466f-8323-5c619fe0ddc6,6cec3afa-554c-466f-8323-5c619fe0ddc6,5,1,0,6,0,1,1,1,1790039249
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834c5c9-0de8-11e7-991c-3863bb43a7d0,110,1,0,0,14,0,1,1,1,1790039241
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2149920539832638004,2149920539832638004,15,0,0,0,0,1,1,1,1790039242
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,e519df41-c4d7-403a-9afa-a5dd7cdd2d03,536,0,0,0,18,0,1,1,1,1790039244
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,b44b7c3d-c054-4591-92a9-3b96d86050ab,b44b7c3d-c054-4591-92a9-3b96d86050ab,3,0,0,8,0,1,1,1,1790039244
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2089808297152151688,2089808297152151688,9,2,1,2,0,1,1,1,1790039245
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8349599-0de8-11e7-991c-3863bb43a7d0,71,14,1,0,8,0,1,1,1,1790039239
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834f036-0de8-11e7-991c-3863bb43a7d0,133,18,0,1,3,0,1,1,1,1790039240
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2251186911126913182,2251186911126913182,5,1,0,14,0,1,1,1,1790039241
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8352973-0de8-11e7-991c-3863bb43a7d0,210,1,1,0,14,0,1,1,1,1790039243
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834fcbe-0de8-11e7-991c-3863bb43a7d0,141,0,0,1,14,0,1,1,1,1790039244
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2071991821019036242,2071991821019036242,13,1,0,7,0,1,1,1,1790039244
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1997031876360597884,1997031876360597884,3,3,1,7,0,1,1,1,1790039254
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,502,4,1,0,7,0,1,1,1,1790039255
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,768433a9-fc30-4485-b136-22d6f8a96f1c,768433a9-fc30-4485-b136-22d6f8a96f1c,6,1,0,5,0,1,1,1,1790039255
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f835244e-0de8-11e7-991c-3863bb43a7d0,202,5,0,0,10,0,1,1,1,1790039253
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,5410aac7-2ec0-47b6-b728-b99c5137b463,5410aac7-2ec0-47b6-b728-b99c5137b463,8,3,0,3,0,1,1,1,1790039251
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f606593b-3d07-40f2-bc6d-a0eb96588e44,456,12,6,0,6,0,1,1,1,1790039254
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2124664048772581794,2124664048772581794,7,4,0,4,0,1,1,1,1790039254
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,01d29f8c-768d-4c4f-84ca-3de966075287,469,3,0,2,6,0,1,1,1,1790039255
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834a1de-0de8-11e7-991c-3863bb43a7d0,84,8,7,0,6,0,1,1,1,1790039256
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,625f105e-4407-4988-9095-d1979cbda5e1,234,19,12,0,0,0,1,1,1,1790039250
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2220033166406469278,2220033166406469278,10,3,0,5,0,1,1,1,1790039253
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834a67b-0de8-11e7-991c-3863bb43a7d0,89,0,0,0,19,0,1,1,1,1790039253
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8350199-0de8-11e7-991c-3863bb43a7d0,150,10,2,2,7,0,1,1,1,1790039255
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8347002-0de8-11e7-991c-3863bb43a7d0,20,5,0,0,18,0,1,1,1,1790039254
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2261583246847893606,2261583246847893606,10,4,0,9,0,1,1,1,1790039257
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,8d535c23-f186-4161-aa10-17e94be6d4ae,436,11,2,0,3,1,1,1,1,1790039257
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8348598-0de8-11e7-991c-3863bb43a7d0,49,9,2,0,9,0,1,1,1,1790039257
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8347a8b-0de8-11e7-991c-3863bb43a7d0,29,8,0,0,12,0,1,1,1,1790039257
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,918335df-fc1a-45c2-9cfc-c5e2e93aecc0,467,5,1,0,6,0,1,1,1,1790039258
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2256120653476329202,2256120653476329202,9,3,0,6,0,1,1,1,1790039079
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,634b697d-0e64-4102-8849-abac7a7f8e35,455,12,4,0,0,0,1,1,1,1790039143
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,dc770287-c70c-43ea-a635-39f3dc6b09cd,dc770287-c70c-43ea-a635-39f3dc6b09cd,7,4,0,4,0,1,1,1,1790039142
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2113560016964645240,2113560016964645240,6,0,1,12,0,1,1,1,1790039142
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2035765531590062506,2035765531590062506,7,6,0,3,1,1,1,1,1790039153
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2158217922577811100,2158217922577811100,6,0,0,13,0,1,1,1,1790039153
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,1961066392414132348,1961066392414132348,3,1,0,16,0,1,1,1,1790039175
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,23,13,0,0,0,1,1,1,1790039173
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,327,9,4,1,5,0,1,1,1,1790039176
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,c935cfb1-ef73-402e-9b86-83aaaac6534d,478,18,1,0,1,0,1,1,1,1790039177
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2248987790637065652,2248987790637065652,9,3,0,3,0,1,1,1,1790039175
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,be7e7068-b85f-42c1-8ea1-e1d64e531323,be7e7068-b85f-42c1-8ea1-e1d64e531323,11,3,0,4,0,1,1,1,1790039190
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,d81e16e2-a410-4a0b-b5ae-b72748fc9781,d81e16e2-a410-4a0b-b5ae-b72748fc9781,15,0,0,4,0,1,1,1,1790039192
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8348021-0de8-11e7-991c-3863bb43a7d0,39,15,6,0,12,0,1,1,1,1790039187
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,af066ffd-b892-434f-8532-1982fc408780,480,2,1,1,8,0,1,1,1,1790039190
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,549,22,0,0,1,0,1,1,1,1790039209
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8350be5-0de8-11e7-991c-3863bb43a7d0,160,1,0,0,13,0,1,1,1,1790039212
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8350c56-0de8-11e7-991c-3863bb43a7d0,161,22,4,0,1,0,1,1,1,1790039212
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,b0b8e427-7203-4844-9c70-129e08a74452,347,2,1,0,12,0,1,1,1,1790039211
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8348781-0de8-11e7-991c-3863bb43a7d0,53,6,0,2,11,0,1,1,1,1790039210
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,4764641e-b080-4c70-a1e1-049de81e09d0,273,7,0,0,33,0,1,1,1,1790039211
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f8352c1a-0de8-11e7-991c-3863bb43a7d0,216,19,0,0,0,0,1,1,1,1790039221
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,a51b429f-bf06-425a-b3fe-b3155aa6468c,a51b429f-bf06-425a-b3fe-b3155aa6468c,7,2,4,0,0,1,1,1,1790039223
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,f834fb66-0de8-11e7-991c-3863bb43a7d0,139,16,2,1,2,0,1,1,1,1790039220
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,3c837bc0-fd08-49c4-adf5-0e9a98e918a7,524,8,4,0,7,0,1,1,1,1790039220
2026-09-22T01:08:00+00:00,2026-09-22T01:08:45.456856+00:00,2126939746529359956,2126939746529359956,11,3,1,7,0,1,1,1,1790039223
